gene_label,ct_label,as_label,as,ct,gene
ACTA2,vascular associated smooth muscle cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/130
ACTA2,vascular associated smooth muscle cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/130
ACTA2,lymphatic vessel smooth muscle cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0019017,http://identifiers.org/hgnc/130
ACTA2,follicular dendritic cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000442,http://identifiers.org/hgnc/130
ACTA2,perivascular support cell,uterus,http://purl.obolibrary.org/obo/UBERON_0000995,https://purl.org/ccf/ASCTB-TEMP_perivascular-support-cell,https://purl.org/ccf/ASCTB-TEMP_acta2
ACTA2,uterine smooth muscle type II cell,uterus,http://purl.obolibrary.org/obo/UBERON_0000995,https://purl.org/ccf/ASCTB-TEMP_uterine-smooth-muscle-type-ii-cell,https://purl.org/ccf/ASCTB-TEMP_acta2
ACTA2,myofibroblast cell,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,http://purl.obolibrary.org/obo/CL_0000186,http://identifiers.org/hgnc/130
ACTA2,medullary reticular cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0009106,http://identifiers.org/hgnc/130
ACTA2,reticular cell of splenic cord,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/130
ACTA2,smooth muscle cell of large intestine,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_1000279,http://identifiers.org/hgnc/130
ACTA2,smooth muscle cell of large intestine,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_1000279,http://identifiers.org/hgnc/130
ACTA2,myofibroblast cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000186,http://identifiers.org/hgnc/130
ACTA2,pericryptal fibroblastic sheath,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.org/ccf/ASCTB-TEMP_pericryptal-fibroblastic-sheath,http://identifiers.org/hgnc/130
ACTA2,subepithelial membrane,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.org/ccf/ASCTB-TEMP_subepithelial-membrane,http://identifiers.org/hgnc/130
ACTA2,Splenic Pericyte,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte,http://identifiers.org/hgnc/130
ACTA2,vascular associated smooth muscle cell,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/130
ACTA2,vascular associated smooth muscle cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/130
ACTA2,vascular associated smooth muscle cell,ovary,http://purl.obolibrary.org/obo/UBERON_0000992,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/130
ACTA2,blood vessel endothelial cell,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/130
ACTA2,blood vessel endothelial cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/130
ACTA2,lymphatic vessel smooth muscle cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0019017,http://identifiers.org/hgnc/130
ACTA2,pancreatic stellate cell,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0002410,http://identifiers.org/hgnc/130
ACTA2,B cell zone reticular cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0009104,http://identifiers.org/hgnc/130
ACTA2,pericyte,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,bronchial smooth muscle cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002598,http://identifiers.org/hgnc/130
ACTA2,tracheobronchial smooth muscle cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019019,http://identifiers.org/hgnc/130
ACTA2,myofibroblast cell,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,http://purl.obolibrary.org/obo/CL_0000186,http://identifiers.org/hgnc/130
ACTA2,blood vessel smooth muscle cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/130
ACTA2,reticular cell of splenic cord,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/130
ACTA2,myoepithelial cell of bronchus submucosal gland,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033003,http://identifiers.org/hgnc/130
ACTA2,pericyte,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,pericyte,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,pericyte,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,blood vessel smooth muscle cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_0019018,http://identifiers.org/hgnc/130
ACTA2,myoepithelial cell of trachea gland,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033021,http://identifiers.org/hgnc/130
ACTA2,Splenic Smooth Muscle Cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,https://purl.org/ccf/ASCTB-TEMP_splenic-smooth-muscle-cell,http://identifiers.org/hgnc/130
ACTA2,Splenic Stromal Cell (non-FRC/non-FDC),abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,https://purl.org/ccf/ASCTB-TEMP_splenic-stromal-cell-non-frc-non-fdc-,http://identifiers.org/hgnc/130
ACTA2,Splenic Smooth Muscle Cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,https://purl.org/ccf/ASCTB-TEMP_splenic-smooth-muscle-cell,http://identifiers.org/hgnc/130
ACTA2,pericyte,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,Splenic Pericyte,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte,http://identifiers.org/hgnc/130
ACTA2,tracheobronchial smooth muscle cell,trachea,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0019019,http://identifiers.org/hgnc/130
ACTA2,Splenic Stromal Cell (non-FRC/non-FDC),descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,https://purl.org/ccf/ASCTB-TEMP_splenic-stromal-cell-non-frc-non-fdc-,http://identifiers.org/hgnc/130
ACTA2,smooth muscle cell,pancreas,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/130
ACTA2,myofibroblast cell,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.obolibrary.org/obo/CL_0000186,http://identifiers.org/hgnc/130
ACTA2,reticular cell of splenic cord,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/130
ACTA2,reticular cell of splenic cord,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/130
ACTA2,Splenic Pericyte,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte,http://identifiers.org/hgnc/130
ACTA2,Splenic Smooth Muscle Cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,https://purl.org/ccf/ASCTB-TEMP_splenic-smooth-muscle-cell,http://identifiers.org/hgnc/130
ACTA2,Splenic Smooth Muscle Cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,https://purl.org/ccf/ASCTB-TEMP_splenic-smooth-muscle-cell,http://identifiers.org/hgnc/130
ACTA2,Splenic Pericyte,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte,http://identifiers.org/hgnc/130
ACTA2,Splenic Pericyte,heart,http://purl.obolibrary.org/obo/UBERON_0000948,https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte,http://identifiers.org/hgnc/130
ACTA2,pericyte,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/130
ACTA2,Splenic Stromal Cell (non-FRC/non-FDC),ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,https://purl.org/ccf/ASCTB-TEMP_splenic-stromal-cell-non-frc-non-fdc-,http://identifiers.org/hgnc/130
ACTA2,Splenic Stromal Cell (non-FRC/non-FDC),heart,http://purl.obolibrary.org/obo/UBERON_0000948,https://purl.org/ccf/ASCTB-TEMP_splenic-stromal-cell-non-frc-non-fdc-,http://identifiers.org/hgnc/130
ACTA2,reticular cell of splenic cord,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/130
ACTG1,secondary crest myofibroblast,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033016,http://identifiers.org/hgnc/144
ACTG1,bronchiolar smooth muscle cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033017,http://identifiers.org/hgnc/144
ACTG2,myofibroblast cell,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,http://purl.obolibrary.org/obo/CL_0000186,https://purl.org/ccf/ASCTB-TEMP_actg2
ACTG2,myofibroblast cell,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,http://purl.obolibrary.org/obo/CL_0000186,https://purl.org/ccf/ASCTB-TEMP_actg2
ACTG2,uterine smooth muscle type II cell,uterus,http://purl.obolibrary.org/obo/UBERON_0000995,https://purl.org/ccf/ASCTB-TEMP_uterine-smooth-muscle-type-ii-cell,https://purl.org/ccf/ASCTB-TEMP_actg2
ACTG2,myofibroblast cell,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,http://purl.obolibrary.org/obo/CL_0000186,https://purl.org/ccf/ASCTB-TEMP_actg2
ACTG2,myofibroblast cell,small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,http://purl.obolibrary.org/obo/CL_0000186,https://purl.org/ccf/ASCTB-TEMP_actg2
ACTN1,mature CD8 single-positive thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002437,http://identifiers.org/hgnc/163
ACTN1,CD8aa(II) thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009069,http://identifiers.org/hgnc/163
ACVR1C,Exc L2 LINC00507 ATP7B primary motor cortex glutamatergic neuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015074,http://identifiers.org/hgnc/18123
ACVR1C,Exc L2 LINC00507 ATP7B primary motor cortex glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015074,http://identifiers.org/hgnc/18123
ADAM28,unswitched memory B cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000970,http://identifiers.org/hgnc/206
ADAM28,class switched memory B cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/206
ADAM33,Inh L1 PVALB-like SST ASIC4 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015016,http://identifiers.org/hgnc/15478
ADAM33,CGE_282 caudal ganglionic eminence derived cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051283,http://identifiers.org/hgnc/15478
ADAM33,Inh L1 PVALB-like SST ASIC4 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015016,http://identifiers.org/hgnc/15478
ADAMTS12,Inh L1-2 PVALB CDK20 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015066,http://identifiers.org/hgnc/14605
ADAMTS12,Exc L5 FEZF2 NREP-AS1 primary motor cortex glutamatergic neuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015114,http://identifiers.org/hgnc/14605
ADAMTS12,Thex_450 thalamic excitatory neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051451,http://identifiers.org/hgnc/14605
ADAMTS12,Exc L5 FEZF2 NREP-AS1 primary motor cortex glutamatergic neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015114,http://identifiers.org/hgnc/14605
ADAMTS12,Inh L1-2 PVALB CDK20 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015066,http://identifiers.org/hgnc/14605
ADAMTS16,DLIT_146 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051147,http://identifiers.org/hgnc/17108
ADAMTS17,Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015063,http://identifiers.org/hgnc/17109
ADAMTS17,ULIT_133 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051134,http://identifiers.org/hgnc/17109
ADAMTS17,MGE_256 pvalb GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051257,http://identifiers.org/hgnc/17109
ADAMTS17,MGE_261 pvalb GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051262,http://identifiers.org/hgnc/17109
ADAMTS17,Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015063,http://identifiers.org/hgnc/17109
ADAMTS20,Inh L1 LAMP5 RAB11FIP1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015002,http://identifiers.org/hgnc/17178
ADAMTS20,CGE_287 lamp5 GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051288,http://identifiers.org/hgnc/17178
ADAMTS20,Inh L5-6 SST C4orf26 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015055,http://identifiers.org/hgnc/17178
ADAMTS20,Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015063,http://identifiers.org/hgnc/17178
ADAMTS20,MGE_254 sst GABAergic cortical interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051255,http://identifiers.org/hgnc/17178
ADAMTS20,LRL_316 neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051317,http://identifiers.org/hgnc/17178
ADAMTS20,Inh L5-6 SST C4orf26 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015055,http://identifiers.org/hgnc/17178
ADAMTS20,Inh L1 LAMP5 RAB11FIP1 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015002,http://identifiers.org/hgnc/17178
ADAMTS20,Inh L2-5 PVALB HHIPL1 primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015063,http://identifiers.org/hgnc/17178
ADAMTS3,EMSN_230 medium spiny neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051231,http://identifiers.org/hgnc/219
ADAMTS3,DLIT_148 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0051149,http://identifiers.org/hgnc/219
ADAMTS5,Inh L3-5 SST OR5AH1P primary motor cortex GABAergic interneuron (Hsap),primary motor cortex,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/PCL_0015045,http://identifiers.org/hgnc/221
ADAMTS5,Inh L3-5 SST OR5AH1P primary motor cortex GABAergic interneuron (Hsap),brain,http://purl.obolibrary.org/obo/UBERON_0000955,http://purl.obolibrary.org/obo/PCL_0015045,http://identifiers.org/hgnc/221
ADAMTS6,vasa recta descending limb cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001285,http://identifiers.org/hgnc/222
ADAMTS6,kidney afferent arteriole endothelial cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001096,http://identifiers.org/hgnc/222
ADAMTS6,kidney efferent arteriole endothelial cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001099,http://identifiers.org/hgnc/222
ADAMTS6,kidney afferent arteriole endothelial cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_1001096,http://identifiers.org/hgnc/222
ADAMTS6,vasa recta descending limb cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_1001285,http://identifiers.org/hgnc/222
ADAMTS6,kidney efferent arteriole endothelial cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_1001099,http://identifiers.org/hgnc/222
ADAMTS6,kidney afferent arteriole endothelial cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_1001096,http://identifiers.org/hgnc/222
ADAMTS6,vasa recta descending limb cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_1001285,http://identifiers.org/hgnc/222
ADAMTS6,vasa recta descending limb cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_1001285,http://identifiers.org/hgnc/222
ADAMTS6,kidney afferent arteriole endothelial cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_1001096,http://identifiers.org/hgnc/222
ADAMTS6,kidney efferent arteriole endothelial cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_1001099,http://identifiers.org/hgnc/222
ADAMTS6,kidney efferent arteriole endothelial cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_1001099,http://identifiers.org/hgnc/222
ADAMTS6,kidney efferent arteriole endothelial cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_1001099,http://identifiers.org/hgnc/222
